|filename                                                    | depth     | fanout    | filesize  | disk (blk)|
|./share/man/de/man8/nologin.8.gz                            | 5         | 0         | 1452      | 4         |
|./share/man/de/man8/apt-cdrom.8.gz                          | 5         | 0         | 3178      | 4         |
|./share/man/de/man8/groupadd.8.gz                           | 5         | 0         | 2565      | 4         |
|./share/man/de/man8/groupmod.8.gz                           | 5         | 0         | 2209      | 4         |
|./share/man/de/man8/pwconv.8.gz                             | 5         | 0         | 1657      | 4         |
|./share/man/de/man8/apt-config.8.gz                         | 5         | 0         | 2852      | 4         |
|./share/man/de/man8/apt-get.8.gz                            | 5         | 0         | 12111     | 12        |
|./share/man/de/man8/run-parts.8.gz                          | 5         | 0         | 2651      | 4         |
|./share/man/de/man8/useradd.8.gz                            | 5         | 0         | 5715      | 8         |
|./share/man/de/man8/add-shell.8.gz                          | 5         | 0         | 724       | 4         |
|./share/man/de/man8/apt-secure.8.gz                         | 5         | 0         | 5374      | 8         |
|./share/man/de/man1                                         | 4         | 22        | NA        | NA        |
|./share/man/de/man1/dpkg-deb.1.gz                           | 5         | 0         | 6446      | 8         |
|./share/man/de/man1/gpasswd.1.gz                            | 5         | 0         | 1587      | 4         |
|./share/man/de/man1/chsh.1.gz                               | 5         | 0         | 1440      | 4         |
|./share/man/de/man1/dpkg-statoverride.1.gz                  | 5         | 0         | 4019      | 4         |
|./share/man/de/man1/dpkg-trigger.1.gz                       | 5         | 0         | 3075      | 4         |
|./share/man/de/man1/dpkg-divert.1.gz                        | 5         | 0         | 4138      | 8         |
|./share/man/de/man1/chage.1.gz                              | 5         | 0         | 2675      | 4         |
|./share/man/de/man1/update-alternatives.1.gz                | 5         | 0         | 7477      | 8         |
|./share/man/de/man1/apt-transport-mirror.1.gz               | 5         | 0         | 3940      | 4         |
|./share/man/de/man1/dpkg.1.gz                               | 5         | 0         | 20234     | 20        |
|./share/man/de/man1/dpkg-realpath.1.gz                      | 5         | 0         | 2124      | 4         |
|./share/man/de/man1/passwd.1.gz                             | 5         | 0         | 3955      | 4         |
|./share/man/de/man1/login.1.gz                              | 5         | 0         | 5182      | 8         |
|./share/man/de/man1/dpkg-query.1.gz                         | 5         | 0         | 7585      | 8         |
|./share/man/de/man1/dpkg-split.1.gz                         | 5         | 0         | 5089      | 8         |
|./share/man/de/man1/which.debianutils.1.gz                  | 5         | 0         | 859       | 4         |
|./share/man/de/man1/dpkg-maintscript-helper.1.gz            | 5         | 0         | 5482      | 8         |
|./share/man/de/man1/apt-transport-http.1.gz                 | 5         | 0         | 3632      | 4         |
|./share/man/de/man1/chfn.1.gz                               | 5         | 0         | 1714      | 4         |
|./share/man/de/man1/expiry.1.gz                             | 5         | 0         | 907       | 4         |
|./share/man/de/man1/apt-transport-https.1.gz                | 5         | 0         | 3323      | 4         |
|./share/man/de/man1/which.1.gz                              | 5         | 0         | 30        | 0         |
|./share/man/de/man7                                         | 4         | 1         | NA        | NA        |
|./share/man/de/man7/apt-patterns.7.gz                       | 5         | 0         | 3873      | 4         |
|./share/man/fr                                              | 3         | 4         | NA        | NA        |
|./share/man/fr/man5                                         | 4         | 11        | NA        | NA        |
|./share/man/fr/man5/passwd.5.gz                             | 5         | 0         | 1777      | 4         |
|./share/man/fr/man5/shadow.5.gz                             | 5         | 0         | 2276      | 4         |
|./share/man/fr/man5/dpkg.cfg.5.gz                           | 5         | 0         | 1270      | 4         |
|./share/man/fr/man5/apt.conf.5.gz                           | 5         | 0         | 17575     | 20        |
|./share/man/fr/man5/gshadow.5.gz                            | 5         | 0         | 1463      | 4         |
|./share/man/fr/man5/login.defs.5.gz                         | 5         | 0         | 2028      | 4         |
|./share/man/fr/man5/apt_preferences.5.gz                    | 5         | 0         | 8189      | 8         |
|./share/man/fr/man5/sources.list.5.gz                       | 5         | 0         | 10676     | 12        |
|./share/man/fr/man5/apt_auth.conf.5.gz                      | 5         | 0         | 2839      | 4         |
|./share/man/fr/man5/subuid.5.gz                             | 5         | 0         | 1414      | 4         |
|./share/man/fr/man5/subgid.5.gz                             | 5         | 0         | 1419      | 4         |
|./share/man/fr/man8                                         | 4         | 31        | NA        | NA        |
|./share/man/fr/man8/installkernel.8.gz                      | 5         | 0         | 920       | 4         |
|./share/man/fr/man8/apt-cache.8.gz                          | 5         | 0         | 7087      | 8         |
|./share/man/fr/man8/pwunconv.8.gz                           | 5         | 0         | 11        | 0         |
|./share/man/fr/man8/grpck.8.gz                              | 5         | 0         | 1943      | 4         |
|./share/man/fr/man8/newusers.8.gz                           | 5         | 0         | 2681      | 4         |
|./share/man/fr/man8/grpconv.8.gz                            | 5         | 0         | 11        | 0         |
|./share/man/fr/man8/grpunconv.8.gz                          | 5         | 0         | 11        | 0         |
|./share/man/fr/man8/vigr.8.gz                               | 5         | 0         | 9         | 0         |
|./share/man/fr/man8/apt-mark.8.gz                           | 5         | 0         | 3225      | 4         |
|./share/man/fr/man8/apt.8.gz                                | 5         | 0         | 4040      | 4         |
|./share/man/fr/man8/update-passwd.8.gz                      | 5         | 0         | 1894      | 4         |
|./share/man/fr/man8/savelog.8.gz                            | 5         | 0         | 2058      | 4         |
|./share/man/fr/man8/chpasswd.8.gz                           | 5         | 0         | 2162      | 4         |
|./share/man/fr/man8/chgpasswd.8.gz                          | 5         | 0         | 1828      | 4         |
|./share/man/fr/man8/pwck.8.gz                               | 5         | 0         | 2194      | 4         |
|./share/man/fr/man8/groupdel.8.gz                           | 5         | 0         | 1452      | 4         |
|./share/man/fr/man8/userdel.8.gz                            | 5         | 0         | 2397      | 4         |
|./share/man/fr/man8/remove-shell.8.gz                       | 5         | 0         | 751       | 4         |
|./share/man/fr/man8/usermod.8.gz                            | 5         | 0         | 4054      | 4         |
|./share/man/fr/man8/start-stop-daemon.8.gz                  | 5         | 0         | 6561      | 8         |
|./share/man/fr/man8/vipw.8.gz                               | 5         | 0         | 1237      | 4         |
|./share/man/fr/man8/apt-cdrom.8.gz                          | 5         | 0         | 3158      | 4         |
|./share/man/fr/man8/groupadd.8.gz                           | 5         | 0         | 2579      | 4         |
|./share/man/fr/man8/groupmod.8.gz                           | 5         | 0         | 2178      | 4         |
|./share/man/fr/man8/pwconv.8.gz                             | 5         | 0         | 1641      | 4         |
|./share/man/fr/man8/apt-config.8.gz                         | 5         | 0         | 2874      | 4         |
|./share/man/fr/man8/apt-get.8.gz                            | 5         | 0         | 11768     | 12        |
|./share/man/fr/man8/run-parts.8.gz                          | 5         | 0         | 2641      | 4         |
|./share/man/fr/man8/useradd.8.gz                            | 5         | 0         | 5659      | 8         |
|./share/man/fr/man8/add-shell.8.gz                          | 5         | 0         | 757       | 4         |
|./share/man/fr/man8/apt-secure.8.gz                         | 5         | 0         | 5172      | 8         |
|./share/man/fr/man1                                         | 4         | 19        | NA        | NA        |
|./share/man/fr/man1/gpasswd.1.gz                            | 5         | 0         | 1595      | 4         |
|./share/man/fr/man1/chsh.1.gz                               | 5         | 0         | 1438      | 4         |
|./share/man/fr/man1/dpkg-trigger.1.gz                       | 5         | 0         | 3035      | 4         |
|./share/man/fr/man1/dpkg-divert.1.gz                        | 5         | 0         | 3912      | 4         |
|./share/man/fr/man1/chage.1.gz                              | 5         | 0         | 2633      | 4         |
|./share/man/fr/man1/update-alternatives.1.gz                | 5         | 0         | 7296      | 8         |
|./share/man/fr/man1/apt-transport-mirror.1.gz               | 5         | 0         | 3923      | 4         |
|./share/man/fr/man1/dpkg-realpath.1.gz                      | 5         | 0         | 2093      | 4         |
|./share/man/fr/man1/passwd.1.gz                             | 5         | 0         | 4057      | 4         |
|./share/man/fr/man1/login.1.gz                              | 5         | 0         | 4959      | 8         |
|./share/man/fr/man1/dpkg-query.1.gz                         | 5         | 0         | 7580      | 8         |
|./share/man/fr/man1/dpkg-split.1.gz                         | 5         | 0         | 4916      | 8         |
|./share/man/fr/man1/which.debianutils.1.gz                  | 5         | 0         | 909       | 4         |
|./share/man/fr/man1/dpkg-maintscript-helper.1.gz            | 5         | 0         | 5495      | 8         |
|./share/man/fr/man1/apt-transport-http.1.gz                 | 5         | 0         | 3561      | 4         |
|./share/man/fr/man1/chfn.1.gz                               | 5         | 0         | 1735      | 4         |
|./share/man/fr/man1/expiry.1.gz                             | 5         | 0         | 914       | 4         |
|./share/man/fr/man1/apt-transport-https.1.gz                | 5         | 0         | 3238      | 4         |
|./share/man/fr/man1/which.1.gz                              | 5         | 0         | 30        | 0         |
|./share/man/fr/man7                                         | 4         | 1         | NA        | NA        |
|./share/man/fr/man7/apt-patterns.7.gz                       | 5         | 0         | 3947      | 4         |
|./share/man/es                                              | 3         | 3         | NA        | NA        |
|./share/man/es/man5                                         | 4         | 2         | NA        | NA        |
|./share/man/es/man5/dpkg.cfg.5.gz                           | 5         | 0         | 1382      | 4         |
|./share/man/es/man5/apt_preferences.5.gz                    | 5         | 0         | 8394      | 12        |
|./share/man/es/man8                                         | 4         | 9         | NA        | NA        |
|./share/man/es/man8/installkernel.8.gz                      | 5         | 0         | 596       | 4         |
|./share/man/es/man8/apt-cache.8.gz                          | 5         | 0         | 7033      | 8         |
|./share/man/es/man8/update-passwd.8.gz                      | 5         | 0         | 1562      | 4         |
|./share/man/es/man8/savelog.8.gz                            | 5         | 0         | 1688      | 4         |
|./share/man/es/man8/remove-shell.8.gz                       | 5         | 0         | 418       | 4         |
|./share/man/es/man8/apt-cdrom.8.gz                          | 5         | 0         | 3039      | 4         |
|./share/man/es/man8/apt-config.8.gz                         | 5         | 0         | 2813      | 4         |
|./share/man/es/man8/run-parts.8.gz                          | 5         | 0         | 2347      | 4         |
|./share/man/es/man8/add-shell.8.gz                          | 5         | 0         | 438       | 4         |
|./share/man/es/man1                                         | 4         | 2         | NA        | NA        |
|./share/man/es/man1/which.debianutils.1.gz                  | 5         | 0         | 588       | 4         |
|./share/man/es/man1/which.1.gz                              | 5         | 0         | 30        | 0         |
|./share/man/man7                                            | 3         | 8         | NA        | NA        |
|./share/man/man7/builtins.7.gz                              | 4         | 0         | 31        | 0         |
|./share/man/man7/pam.7.gz                                   | 4         | 0         | 8         | 0         |
|./share/man/man7/mawk-code.7.gz                             | 4         | 0         | 5555      | 8         |
|./share/man/man7/mawk-arrays.7.gz                           | 4         | 0         | 6000      | 8         |
|./share/man/man7/apt-patterns.7.gz                          | 4         | 0         | 3145      | 4         |
|./share/man/man7/bash-builtins.7.gz                         | 4         | 0         | 508       | 4         |
|./share/man/man7/term.7.gz                                  | 4         | 0         | 4233      | 8         |
|./share/man/man7/PAM.7.gz                                   | 4         | 0         | 2323      | 4         |
|./share/man/man3                                            | 3         | 2         | NA        | NA        |
|./share/man/man3/history.3readline.gz                       | 4         | 0         | 7781      | 8         |
|./share/man/man3/readline.3readline.gz                      | 4         | 0         | 15809     | 16        |
|./share/keyrings                                            | 2         | 22        | NA        | NA        |
|./share/keyrings/debian-archive-bullseye-automatic.gpg      | 3         | 0         | 37        | 0         |
|./share/keyrings/debian-archive-bookworm-stable.gpg         | 3         | 0         | 34        | 0         |
|./share/keyrings/debian-archive-bullseye-automatic.pgp      | 3         | 0         | 8700      | 12        |
|./share/keyrings/debian-archive-trixie-automatic.gpg        | 3         | 0         | 35        | 0         |
|./share/keyrings/debian-archive-trixie-security-automatic.gpg| 3         | 0         | 44        | 0         |
|./share/keyrings/debian-archive-bookworm-automatic.gpg      | 3         | 0         | 37        | 0         |
|./share/keyrings/debian-archive-trixie-automatic.pgp        | 3         | 0         | 8698      | 12        |
|./share/keyrings/debian-archive-trixie-stable.pgp           | 3         | 0         | 962       | 4         |
|./share/keyrings/debian-archive-bookworm-security-automatic.pgp| 3         | 0         | 8709      | 12        |
|./share/keyrings/debian-archive-bookworm-security-automatic.gpg| 3         | 0         | 46        | 0         |
|./share/keyrings/debian-archive-trixie-security-automatic.pgp| 3         | 0         | 8707      | 12        |
|./share/keyrings/debian-archive-bullseye-security-automatic.pgp| 3         | 0         | 8709      | 12        |
|./share/keyrings/debian-archive-removed-keys.gpg            | 3         | 0         | 31        | 0         |
|./share/keyrings/debian-archive-bullseye-stable.gpg         | 3         | 0         | 34        | 0         |
|./share/keyrings/debian-archive-removed-keys.pgp            | 3         | 0         | 72636     | 72        |
|./share/keyrings/debian-archive-keyring.pgp                 | 3         | 0         | 55918     | 56        |
|./share/keyrings/debian-archive-bullseye-security-automatic.gpg| 3         | 0         | 46        | 0         |
|./share/keyrings/debian-archive-bookworm-automatic.pgp      | 3         | 0         | 8700      | 12        |
|./share/keyrings/debian-archive-trixie-stable.gpg           | 3         | 0         | 32        | 0         |
|./share/keyrings/debian-archive-keyring.gpg                 | 3         | 0         | 26        | 0         |
|./share/keyrings/debian-archive-bookworm-stable.pgp         | 3         | 0         | 280       | 4         |
|./share/keyrings/debian-archive-bullseye-stable.pgp         | 3         | 0         | 2453      | 4         |
|./share/bash-completion                                     | 2         | 1         | NA        | NA        |
|./share/bash-completion/completions                         | 3         | 74        | NA        | NA        |
|./share/bash-completion/completions/swaplabel               | 4         | 0         | 635       | 4         |
|./share/bash-completion/completions/rtcwake                 | 4         | 0         | 1081      | 4         |
|./share/bash-completion/completions/scriptreplay            | 4         | 0         | 917       | 4         |
|./share/bash-completion/completions/fsck                    | 4         | 0         | 770       | 4         |
|./share/bash-completion/completions/swapon                  | 4         | 0         | 2019      | 4         |
|./share/bash-completion/completions/wall                    | 4         | 0         | 634       | 4         |
|./share/bash-completion/completions/prlimit                 | 4         | 0         | 1329      | 4         |
|./share/bash-completion/completions/whereis                 | 4         | 0         | 531       | 4         |
|./share/bash-completion/completions/findmnt                 | 4         | 0         | 3263      | 4         |
|./share/bash-completion/completions/blkid                   | 4         | 0         | 2156      | 4         |
|./share/bash-completion/completions/newgrp                  | 4         | 0         | 610       | 4         |
|./share/bash-completion/completions/readprofile             | 4         | 0         | 679       | 4         |
|./share/bash-completion/completions/findfs                  | 4         | 0         | 695       | 4         |
|./share/bash-completion/completions/unshare                 | 4         | 0         | 936       | 4         |
|./share/bash-completion/completions/nsenter                 | 4         | 0         | 1288      | 4         |
|./share/bash-completion/completions/hardlink                | 4         | 0         | 1530      | 4         |
|./share/bash-completion/completions/mkfs                    | 4         | 0         | 659       | 4         |
|./share/bash-completion/completions/lsns                    | 4         | 0         | 1209      | 4         |
|./share/bash-completion/completions/ipcmk                   | 4         | 0         | 882       | 4         |
|./share/bash-completion/completions/lscpu                   | 4         | 0         | 1076      | 4         |
|./share/bash-completion/completions/isosize                 | 4         | 0         | 529       | 4         |
|./share/bash-completion/completions/losetup                 | 4         | 0         | 1738      | 4         |
|./share/bash-completion/completions/ionice                  | 4         | 0         | 1161      | 4         |
|./share/bash-completion/completions/rename.ul               | 4         | 0         | 683       | 4         |
|./share/bash-completion/completions/dmesg                   | 4         | 0         | 1239      | 4         |
|./share/bash-completion/completions/sqv.bash                | 4         | 0         | 2276      | 4         |
|./share/bash-completion/completions/logger                  | 4         | 0         | 1676      | 4         |
|./share/bash-completion/completions/setpriv                 | 4         | 0         | 3228      | 4         |
|./share/bash-completion/completions/ipcs                    | 4         | 0         | 514       | 4         |
|./share/bash-completion/completions/chmem                   | 4         | 0         | 501       | 4         |
|./share/bash-completion/completions/swapoff                 | 4         | 0         | 743       | 4         |
|./share/bash-completion/completions/rev                     | 4         | 0         | 439       | 4         |
|./share/bash-completion/completions/uclampset               | 4         | 0         | 665       | 4         |
|./share/bash-completion/completions/lslogins                | 4         | 0         | 1751      | 4         |
|./share/bash-completion/completions/runuser                 | 4         | 0         | 2         | 0         |
|./share/bash-completion/completions/ipcrm                   | 4         | 0         | 1814      | 4         |
|./share/bash-completion/completions/blockdev                | 4         | 0         | 789       | 4         |
|./share/bash-completion/completions/getopt                  | 4         | 0         | 815       | 4         |
|./share/bash-completion/completions/lsblk                   | 4         | 0         | 2537      | 4         |
|./share/bash-completion/completions/more                    | 4         | 0         | 752       | 4         |
|./share/bash-completion/completions/fstrim                  | 4         | 0         | 755       | 4         |
|./share/bash-completion/completions/script                  | 4         | 0         | 1061      | 4         |
|./share/bash-completion/completions/debconf-show            | 4         | 0         | 7         | 0         |
|./share/bash-completion/completions/debconf                 | 4         | 0         | 293       | 4         |
|./share/bash-completion/completions/taskset                 | 4         | 0         | 1213      | 4         |
|./share/bash-completion/completions/setsid                  | 4         | 0         | 440       | 4         |
|./share/bash-completion/completions/scriptlive              | 4         | 0         | 762       | 4         |
|./share/bash-completion/completions/blkzone                 | 4         | 0         | 1014      | 4         |
|./share/bash-completion/completions/wdctl                   | 4         | 0         | 1371      | 4         |
|./share/bash-completion/completions/mount                   | 4         | 0         | 2112      | 4         |
|./share/bash-completion/completions/fsfreeze                | 4         | 0         | 524       | 4         |
|./share/bash-completion/completions/setarch                 | 4         | 0         | 790       | 4         |
|./share/bash-completion/completions/setterm                 | 4         | 0         | 2591      | 4         |
|./share/bash-completion/completions/lslocks                 | 4         | 0         | 1108      | 4         |
|./share/bash-completion/completions/blkdiscard              | 4         | 0         | 698       | 4         |
|./share/bash-completion/completions/chrt                    | 4         | 0         | 920       | 4         |
|./share/bash-completion/completions/lsmem                   | 4         | 0         | 1069      | 4         |
|./share/bash-completion/completions/mkswap                  | 4         | 0         | 1065      | 4         |
|./share/bash-completion/completions/lsipc                   | 4         | 0         | 1466      | 4         |
|./share/bash-completion/completions/mcookie                 | 4         | 0         | 599       | 4         |
|./share/bash-completion/completions/wipefs                  | 4         | 0         | 1330      | 4         |
|./share/bash-completion/completions/chcpu                   | 4         | 0         | 1522      | 4         |
|./share/bash-completion/completions/namei                   | 4         | 0         | 500       | 4         |
|./share/bash-completion/completions/zramctl                 | 4         | 0         | 1313      | 4         |
|./share/bash-completion/completions/umount                  | 4         | 0         | 1866      | 4         |
|./share/bash-completion/completions/mountpoint              | 4         | 0         | 498       | 4         |
|./share/bash-completion/completions/flock                   | 4         | 0         | 886       | 4         |
|./share/bash-completion/completions/partx                   | 4         | 0         | 1301      | 4         |
|./share/bash-completion/completions/renice                  | 4         | 0         | 784       | 4         |
|./share/bash-completion/completions/apt                     | 4         | 0         | 7599      | 8         |
|./share/bash-completion/completions/su                      | 4         | 0         | 1009      | 4         |
|./share/bash-completion/completions/ldattach                | 4         | 0         | 1472      | 4         |
|./share/bash-completion/completions/pivot_root              | 4         | 0         | 387       | 4         |
|./share/bash-completion/completions/fallocate               | 4         | 0         | 721       | 4         |
|./share/locale                                              | 2         | 90        | NA        | NA        |
|./share/locale/kw_GB                                        | 3         | 1         | NA        | NA        |
|./share/locale/kw_GB/LC_MESSAGES                            | 4         | 1         | NA        | NA        |
|./share/locale/kw_GB/LC_MESSAGES/Linux-PAM.mo               | 5         | 0         | 448       | 4         |
|./share/locale/zh_HK                                        | 3         | 1         | NA        | NA        |
|./share/locale/zh_HK/LC_MESSAGES                            | 4         | 1         | NA        | NA        |
|./share/locale/zh_HK/LC_MESSAGES/Linux-PAM.mo               | 5         | 0         | 570       | 4         |
|./share/locale/ja                                           | 3         | 2         | NA        | NA        |
|./share/locale/ja/LC_MESSAGES                               | 4         | 12        | NA        | NA        |
|./share/locale/ja/LC_MESSAGES/findutils.mo                  | 5         | 0         | 23750     | 24        |
|./share/locale/ja/LC_MESSAGES/grep.mo                       | 5         | 0         | 11159     | 12        |
|./share/locale/ja/LC_MESSAGES/shadow.mo                     | 5         | 0         | 67564     | 68        |
|./share/locale/ja/LC_MESSAGES/dpkg.mo                       | 5         | 0         | 135851    | 136       |
|./share/locale/ja/LC_MESSAGES/bash.mo                       | 5         | 0         | 114809    | 116       |
|./share/locale/ja/LC_MESSAGES/diffutils.mo                  | 5         | 0         | 30247     | 32        |
|./share/locale/ja/LC_MESSAGES/sed.mo                        | 5         | 0         | 11207     | 12        |
|./share/locale/ja/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 11145     | 12        |
|./share/locale/ja/LC_MESSAGES/tar.mo                        | 5         | 0         | 58317     | 60        |
|./share/locale/ja/LC_MESSAGES/libapt-pkg7.0.mo              | 5         | 0         | 35552     | 36        |
|./share/locale/ja/LC_MESSAGES/coreutils.mo                  | 5         | 0         | 380541    | 372       |
|./share/locale/ja/LC_MESSAGES/apt.mo                        | 5         | 0         | 46631     | 48        |
|./share/locale/ja/LC_TIME                                   | 4         | 1         | NA        | NA        |
|./share/locale/ja/LC_TIME/coreutils.mo                      | 5         | 0         | 27        | 0         |
|./share/locale/bn_IN                                        | 3         | 1         | NA        | NA        |
|./share/locale/bn_IN/LC_MESSAGES                            | 4         | 1         | NA        | NA        |
|./share/locale/bn_IN/LC_MESSAGES/Linux-PAM.mo               | 5         | 0         | 10850     | 12        |
|./share/locale/zh_CN                                        | 3         | 2         | NA        | NA        |
|./share/locale/zh_CN/LC_MESSAGES                            | 4         | 12        | NA        | NA        |
|./share/locale/zh_CN/LC_MESSAGES/findutils.mo               | 5         | 0         | 39642     | 40        |
|./share/locale/zh_CN/LC_MESSAGES/grep.mo                    | 5         | 0         | 17367     | 20        |
|./share/locale/zh_CN/LC_MESSAGES/shadow.mo                  | 5         | 0         | 66763     | 68        |
|./share/locale/zh_CN/LC_MESSAGES/dpkg.mo                    | 5         | 0         | 157101    | 156       |
|./share/locale/zh_CN/LC_MESSAGES/bash.mo                    | 5         | 0         | 170166    | 168       |
|./share/locale/zh_CN/LC_MESSAGES/diffutils.mo               | 5         | 0         | 34198     | 36        |
|./share/locale/zh_CN/LC_MESSAGES/sed.mo                     | 5         | 0         | 14265     | 16        |
|./share/locale/zh_CN/LC_MESSAGES/Linux-PAM.mo               | 5         | 0         | 9065      | 12        |
|./share/locale/zh_CN/LC_MESSAGES/tar.mo                     | 5         | 0         | 56889     | 56        |
|./share/locale/zh_CN/LC_MESSAGES/libapt-pkg7.0.mo           | 5         | 0         | 32897     | 36        |
|./share/locale/zh_CN/LC_MESSAGES/coreutils.mo               | 5         | 0         | 366945    | 360       |
|./share/locale/zh_CN/LC_MESSAGES/apt.mo                     | 5         | 0         | 44369     | 44        |
|./share/locale/zh_CN/LC_TIME                                | 4         | 1         | NA        | NA        |
|./share/locale/zh_CN/LC_TIME/coreutils.mo                   | 5         | 0         | 27        | 0         |
|./share/locale/en@boldquot                                  | 3         | 1         | NA        | NA        |
|./share/locale/en@boldquot/LC_MESSAGES                      | 4         | 1         | NA        | NA        |
|./share/locale/en@boldquot/LC_MESSAGES/bash.mo              | 5         | 0         | 164675    | 164       |
|./share/locale/fa                                           | 3         | 1         | NA        | NA        |
|./share/locale/fa/LC_MESSAGES                               | 4         | 1         | NA        | NA        |
|./share/locale/fa/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 485       | 4         |
|./share/locale/te                                           | 3         | 1         | NA        | NA        |
|./share/locale/te/LC_MESSAGES                               | 4         | 1         | NA        | NA        |
|./share/locale/te/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 11038     | 12        |
|./share/locale/lt                                           | 3         | 2         | NA        | NA        |
|./share/locale/lt/LC_MESSAGES                               | 4         | 8         | NA        | NA        |
|./share/locale/lt/LC_MESSAGES/findutils.mo                  | 5         | 0         | 4320      | 8         |
|./share/locale/lt/LC_MESSAGES/grep.mo                       | 5         | 0         | 1384      | 4         |
|./share/locale/lt/LC_MESSAGES/dpkg.mo                       | 5         | 0         | 32770     | 36        |
|./share/locale/lt/LC_MESSAGES/bash.mo                       | 5         | 0         | 28770     | 32        |
|./share/locale/lt/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 558       | 4         |
|./share/locale/lt/LC_MESSAGES/libapt-pkg7.0.mo              | 5         | 0         | 5741      | 8         |
|./share/locale/lt/LC_MESSAGES/coreutils.mo                  | 5         | 0         | 28220     | 28        |
|./share/locale/lt/LC_MESSAGES/apt.mo                        | 5         | 0         | 13252     | 16        |
|./share/locale/lt/LC_TIME                                   | 4         | 1         | NA        | NA        |
|./share/locale/lt/LC_TIME/coreutils.mo                      | 5         | 0         | 27        | 0         |
|./share/locale/mr                                           | 3         | 1         | NA        | NA        |
|./share/locale/mr/LC_MESSAGES                               | 4         | 4         | NA        | NA        |
|./share/locale/mr/LC_MESSAGES/dpkg.mo                       | 5         | 0         | 57804     | 60        |
|./share/locale/mr/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 10413     | 12        |
|./share/locale/mr/LC_MESSAGES/libapt-pkg7.0.mo              | 5         | 0         | 22568     | 24        |
|./share/locale/mr/LC_MESSAGES/apt.mo                        | 5         | 0         | 30255     | 32        |
|./share/locale/cy                                           | 3         | 1         | NA        | NA        |
|./share/locale/cy/LC_MESSAGES                               | 4         | 3         | NA        | NA        |
|./share/locale/cy/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 535       | 4         |
|./share/locale/cy/LC_MESSAGES/libapt-pkg7.0.mo              | 5         | 0         | 9181      | 12        |
|./share/locale/cy/LC_MESSAGES/apt.mo                        | 5         | 0         | 11674     | 12        |
|./share/locale/sq                                           | 3         | 1         | NA        | NA        |
|./share/locale/sq/LC_MESSAGES                               | 4         | 2         | NA        | NA        |
|./share/locale/sq/LC_MESSAGES/shadow.mo                     | 5         | 0         | 960       | 4         |
|./share/locale/sq/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 493       | 4         |
|./share/locale/as                                           | 3         | 1         | NA        | NA        |
|./share/locale/as/LC_MESSAGES                               | 4         | 1         | NA        | NA        |
|./share/locale/as/LC_MESSAGES/Linux-PAM.mo                  | 5         | 0         | 10333     | 12        |
|./share/locale/pt_BR                                        | 3         | 2         | NA        | NA        |
|./share/locale/pt_BR/LC_MESSAGES                            | 4         | 12        | NA        | NA        |
|./share/locale/pt_BR/LC_MESSAGES/findutils.mo               | 5         | 0         | 42738     | 44        |
|./share/locale/pt_BR/LC_MESSAGES/grep.mo                    | 5         | 0         | 18629     | 20        |
|./share/locale/pt_BR/LC_MESSAGES/shadow.mo                  | 5         | 0         | 53495     | 56        |
|./share/locale/pt_BR/LC_MESSAGES/dpkg.mo                    | 5         | 0         | 176752    | 176       |
|./share/locale/pt_BR/LC_MESSAGES/bash.mo                    | 5         | 0         | 173420    | 172       |
|./share/locale/pt_BR/LC_MESSAGES/diffutils.mo               | 5         | 0         | 36824     | 36        |
|./share/locale/pt_BR/LC_MESSAGES/sed.mo                     | 5         | 0         | 15397     | 16        |
|./share/locale/pt_BR/LC_MESSAGES/Linux-PAM.mo               | 5         | 0         | 9981      | 12        |
|./share/locale/pt_BR/LC_MESSAGES/tar.mo                     | 5         | 0         | 62037     | 64        |
|./share/locale/pt_BR/LC_MESSAGES/libapt-pkg7.0.mo           | 5         | 0         | 35817     | 36        |
|./share/locale/pt_BR/LC_MESSAGES/coreutils.mo               | 5         | 0         | 281633    | 276       |
|./share/locale/pt_BR/LC_MESSAGES/apt.mo                     | 5         | 0         | 47742     | 48        |
|./share/locale/pt_BR/LC_TIME                                | 4         | 1         | NA        | NA        |
|./share/locale/pt_BR/LC_TIME/coreutils.mo                   | 5         | 0         | 27        | 0         |
|./share/locale/pt                                           | 3         | 2         | NA        | NA        |
|./share/locale/pt/LC_MESSAGES                               | 4         | 12        | NA        | NA        |
|./share/locale/pt/LC_MESSAGES/findutils.mo                  | 5         | 0         | 30973     | 32        |
|./share/locale/pt/LC_MESSAGES/grep.mo                       | 5         | 0         | 16154     | 16        |
|./share/locale/pt/LC_MESSAGES/shadow.mo                     | 5         | 0         | 62327     | 64        |
|./share/locale/pt/LC_MESSAGES/dpkg.mo                       | 5         | 0         | 167947    | 168       |
|./share/locale/pt/LC_MESSAGES/bash.mo                       | 5         | 0         | 170400    | 168       |
|./share/locale/pt/LC_MESSAGES/diffutils.mo                  | 5         | 0         | 34636     | 36        |
|./share/locale/pt/LC_MESSAGES/sed.mo                        | 5         | 0         | 14760     | 16        |
